alpha,rt_none,rt_uni,rt_tgt,rt_uni_exit,rt_tgt_exit,drop_man,drop_fin,drop_ser,drop_agg,ratio_fin_agg,t_rec_agg,t_rec_kl,lag,minM
-0.03127313350572392,40.32,55.4,16.68,42.2,14.6,4.272623492025434,23.095123679183857,2.4056547112906657,8.127518891331828,2.841595816383189,13.72,40.08,26.36,1.0
-0.033971517223941115,55.160000000000004,68.8,17.8,56.84,15.36,3.4130382502120478,18.217548547474884,4.086195584568865,7.426502167596214,2.4530456110230263,15.88,46.68,30.799999999999997,1.0
-0.026635158874821534,32.8,79.84,14.92,44.52,13.84,9.455118800380776,20.782941847009027,4.071060818247361,10.899227402566883,1.9068270694227762,23.2,29.240000000000002,6.040000000000003,1.0
-0.02981940000365943,43.800000000000004,48.68,19.76,44.04,28.44,3.2700727929573175,28.01224970544258,1.456712011064596,7.857064677826386,3.5652308914417663,12.0,43.4,31.4,1.0
-0.03537177932607952,55.64,82.4,13.24,59.4,12.4,7.190217085819281,12.830817259826539,3.374633433236411,7.305677141773868,1.7562803571567533,17.04,49.480000000000004,32.440000000000005,1.0
-0.04432632361058364,37.4,54.84,14.44,39.2,13.4,9.50212994099979,15.238713985646363,3.689805031303782,8.925167458706355,1.707386898470039,23.72,35.84,12.120000000000005,1.0
-0.027400883250033987,42.800000000000004,71.32000000000001,15.64,46.72,13.84,4.051590957562671,20.272526313978904,3.017671939263238,7.899206149141557,2.5664004624290015,14.280000000000001,40.84,26.560000000000002,1.0
-0.02760999191665327,47.2,58.08,21.2,48.72,39.64,2.952704849127308,24.810137508451042,3.134519476589072,7.938648236603572,3.1252345196574267,12.08,46.44,34.36,1.0
-0.029173693650523535,40.68,68.52,15.040000000000001,44.4,13.72,7.745827396086545,19.3853278160172,2.543572185323614,8.81251874050675,2.199748833090422,20.44,40.6,20.16,1.0
-0.03820122366327337,46.0,61.120000000000005,15.44,47.68,13.92,7.548206976819635,17.899479371687477,4.689697403705584,9.294344495021804,1.9258463446534306,20.32,40.44,20.119999999999997,1.0
-0.00879400247583598,36.68,120.0,14.76,120.0,13.6,7.746290915619294,16.902628454181972,4.709296356604895,9.219499241196262,1.8333564559184017,23.68,35.160000000000004,11.480000000000004,1.0
-0.036568924579080814,46.4,53.68,17.64,47.04,15.32,4.185129191624716,22.29360565535471,5.483746705770886,9.323606852291345,2.3910924182604174,15.56,45.12,29.559999999999995,1.0
-0.038380547961155295,42.0,60.64,17.72,44.68,15.48,3.895676142739214,22.04843836325908,3.1329464850023685,8.27381962170885,2.6648439742882943,13.24,38.160000000000004,24.92,1.0
-0.02722457844145247,39.04,60.52,17.240000000000002,41.44,15.24,3.9979273024223945,21.950133549916565,2.886834090148961,8.034835360383056,2.7318709799761356,11.96,39.52,27.560000000000002,1.0
-0.03560643472542448,45.28,51.72,18.32,45.88,15.4,5.016859883942067,27.233450193476173,2.841876560504133,9.527337074013548,2.858453519793819,16.76,45.28,28.52,1.0
-0.03517088348948855,42.6,47.88,16.88,42.76,14.76,5.199542424862701,25.66951865584763,2.3047819190950847,9.176299261939594,2.7973715681131637,15.52,43.0,27.48,1.0
-0.03586769601368317,39.4,53.28,17.2,41.160000000000004,15.040000000000001,6.884435575771164,22.96426142086955,3.374440085053945,9.697408144698965,2.368082386366592,17.36,37.68,20.32,1.0
-0.0264261021752282,36.08,86.0,14.48,49.0,13.36,6.826688228167489,18.044330956162632,4.119456277868044,9.080696275361467,1.9871087424344405,21.68,32.160000000000004,10.480000000000004,1.0
-0.02070835266949455,48.68,69.8,21.96,51.76,40.64,5.457902657932984,28.10472279790223,2.696176238381748,10.149593553749812,2.7690490903962175,17.52,43.44,25.919999999999998,1.0
-0.03766199939621522,44.36,47.12,15.8,43.92,14.16,6.242305034675181,24.197152165153334,2.6181366829747197,9.515592412048656,2.542894978826002,16.56,45.28,28.720000000000002,1.0
-0.03433924706287131,48.52,52.72,16.76,48.56,14.48,4.741373987818725,21.14427410907947,2.7350330858343597,7.913884415502029,2.6717946584690107,13.68,50.56,36.88,1.0
-0.036779965324685075,41.52,59.64,16.52,43.800000000000004,14.68,6.363897988589505,20.21808138159824,6.5545186526515185,10.160581800256638,1.989854693270376,20.080000000000002,39.32,19.24,1.0
-0.033082591802227536,46.2,56.56,15.64,47.12,13.88,5.602259407277937,20.764348808834917,3.4848498064094477,8.40551341301881,2.470324867565404,16.2,44.24,28.040000000000003,1.0
-0.02075228805956352,47.32,63.32,21.2,49.52,39.28,4.6474082801514625,29.07187259129928,2.9188379552757837,9.717449859753946,2.9917183017021918,15.84,45.72,29.88,1.0
-0.03217509222844336,41.28,62.72,13.64,43.68,12.72,4.9012237027954875,17.72916749939202,3.1949876539253332,7.597896821930272,2.3334309368639023,15.24,41.52,26.28,1.0
-0.050940798743664785,55.160000000000004,65.6,16.32,56.96,14.200000000000001,6.89530804680982,17.663434458610773,3.5026892455163146,8.425245179545843,2.0964890732785664,15.84,49.6,33.760000000000005,1.0
-0.020514945916183826,35.44,94.12,14.72,46.88,13.6,4.836531500252202,18.580612082909774,3.3081986981143294,8.042666394936623,2.3102552276204653,17.84,35.44,17.599999999999998,1.0
-0.027369651099565965,42.92,62.04,13.8,44.480000000000004,12.8,5.453172413879047,18.69211279133878,2.5423204554120105,7.478157433096942,2.499561283453454,13.92,45.28,31.36,1.0
-0.03422514717723713,47.56,50.0,21.48,47.480000000000004,37.52,5.082422125537952,28.847835582167637,2.10814181077834,9.577470727867267,3.0120515532592536,14.200000000000001,49.64,35.44,1.0
-0.037980114685743936,38.480000000000004,77.60000000000001,15.32,48.160000000000004,13.84,5.480621880994135,12.550216084525706,6.586698523791449,7.908670282073177,1.5868933255409146,21.92,30.68,8.759999999999998,1.0
-0.015109674557658666,36.2,120.0,13.040000000000001,69.76,12.280000000000001,5.065547510494284,16.74757242600043,2.080163344556508,6.958787145143659,2.40667979587335,15.280000000000001,36.92,21.64,1.0
-0.04541734291951506,41.08,49.76,15.48,42.0,13.92,3.886747050799068,21.249623534929647,2.3797439498593675,7.798556251109072,2.7248150620068468,12.64,38.52,25.880000000000003,1.0
-0.052647194994746696,53.0,51.44,14.72,52.120000000000005,13.200000000000001,5.853373363515831,18.924502208376367,3.798751157273692,7.934324181810075,2.3851435578800713,14.16,56.72,42.56,1.0
-0.028277781426237512,40.08,72.0,14.92,47.2,13.76,6.953486430042334,22.872260743950243,5.585255016349097,10.910607430367374,2.0963324810211876,20.32,34.72,14.399999999999999,1.0
-0.050429853194190646,35.6,53.36,12.4,38.12,11.84,5.209042710371519,16.436976419431794,3.6918005990557154,7.858092985952866,2.091725874052973,16.52,30.96,14.440000000000001,1.0
-0.012413786875197824,42.84,120.0,14.36,100.24000000000001,13.24,4.62157113340927,21.13303696225098,3.7696965924235095,9.046705097164066,2.335992688528744,18.88,35.24,16.360000000000003,1.0
-0.02794754421044005,40.68,57.88,17.12,43.04,15.040000000000001,7.6258790966396415,28.79027407372855,2.6443657076790457,11.2964397986215,2.548614836795024,19.64,39.44,19.799999999999997,1.0
-0.011398716588133836,48.72,120.0,19.32,74.0,39.68,6.323118896873632,22.776579415922882,6.313515318793961,10.173177968497916,2.238885379421498,17.400000000000002,46.6,29.2,1.0
-0.01896793917822244,41.480000000000004,104.04,13.6,55.160000000000004,12.6,4.819713488115607,17.72440872462963,2.8554475499358865,7.3844796505936365,2.400224465809824,14.96,39.96,25.0,1.0
-0.035981644837830604,48.96,51.24,21.6,48.96,40.480000000000004,5.975744898989494,27.34664152515079,2.860316139816964,9.681620062289484,2.824593544180449,13.16,51.480000000000004,38.32000000000001,1.0
-0.04740900245557149,27.28,55.88,15.0,33.88,13.84,10.639980324561764,14.980238548914407,4.791366879821115,9.84643627272529,1.5213868382421558,28.76,26.48,-2.280000000000001,1.0
-0.03938804833981346,42.160000000000004,57.96,13.200000000000001,44.480000000000004,12.36,4.485008426321307,18.018165137178897,2.8626666457276193,7.521222762922348,2.3956430629875394,13.92,38.88,24.96,1.0
-0.010831930423869634,24.88,120.0,14.040000000000001,120.0,13.120000000000001,8.442004303131613,12.22225563353405,5.415417402544556,8.480263904692228,1.44125887718793,30.36,24.6,-5.759999999999998,1.0
-0.025734129889488123,45.6,70.8,13.56,47.72,12.64,6.640298297080831,19.370397238748758,4.059847142815229,8.791441580861507,2.203324342269084,13.72,48.480000000000004,34.760000000000005,1.0
-0.03783638863206186,47.96,60.96,15.52,49.32,13.96,6.917888769009549,17.339273323903697,5.271953183262663,8.956698599961433,1.9359000562973459,17.080000000000002,42.24,25.16,1.0
-0.04494989806710517,43.04,53.480000000000004,16.72,44.44,14.72,5.537654214102071,21.791008893365728,2.2004579450644,8.563615846618434,2.5446037379141044,15.84,38.56,22.720000000000002,1.0
-0.02084743734119473,43.12,102.0,14.280000000000001,58.4,13.16,5.590981238427834,17.23402459638077,5.1750909034708785,8.535239460264913,2.019161228763682,16.88,38.0,21.12,1.0
-0.02447647031595269,48.04,82.64,14.24,55.28,13.040000000000001,4.669985457105964,18.228037730985587,4.130199550469094,8.08007025693779,2.255925648088821,14.16,41.28,27.12,1.0
-0.02403651554465117,41.4,57.56,16.6,43.0,14.6,5.357975024646627,25.225955752334034,3.68809522792322,9.662471228899742,2.6107147079398336,17.16,40.72,23.56,1.0
-0.031224124676172974,50.480000000000004,63.72,14.96,51.96,13.48,5.736634152152055,18.746297876675243,3.3936665493859057,8.227921716180814,2.278375818745245,15.280000000000001,46.480000000000004,31.200000000000003,1.0
-0.03214180552954568,34.08,78.76,13.36,43.4,12.64,7.629079387508815,13.912010482455232,5.18844577289336,8.507219633062272,1.6353181277215294,21.2,33.96,12.760000000000002,1.0
-0.028070754099493354,39.6,61.4,14.92,41.56,13.64,5.571536170706436,18.377270639321804,6.1096063185465965,8.822421917293424,2.083018791393243,16.96,38.6,21.64,1.0
-0.027035569705967967,40.96,65.72,17.56,44.2,15.36,6.851430390622706,23.348734257417206,1.6491150098932414,9.159845543806524,2.5490314378941217,15.68,38.480000000000004,22.800000000000004,1.0
-0.02870015179615465,37.0,79.48,12.88,44.88,12.16,4.766732909047354,15.73350686758846,4.401858159320848,7.626939621464129,2.062885986839388,16.240000000000002,34.68,18.439999999999998,1.0
-0.018891672785494307,44.84,102.64,15.92,56.6,14.200000000000001,6.2041148759184575,21.241048110075468,3.0406504306883875,9.269963552752257,2.2913842097867785,16.4,38.6,22.200000000000003,1.0
-0.0122211505565053,40.0,120.0,14.8,65.16,13.56,4.308180835622518,21.086524974597523,3.434752766794489,8.097604440007174,2.6040448296556753,14.48,42.2,27.720000000000002,1.0
-0.02240916788917917,41.2,95.64,13.72,52.44,12.76,6.260930421412894,17.243522862661877,3.194814856293651,8.227629016259133,2.0958070458191385,18.88,40.12,21.24,1.0
-0.04894654585678523,35.68,55.800000000000004,15.44,39.08,14.040000000000001,5.680623221699995,15.017393586166564,5.477513250706956,8.245496670987338,1.8212842943720868,20.0,30.8,10.8,1.0
-0.0318132606911682,42.84,79.88,13.120000000000001,50.160000000000004,12.280000000000001,4.935105608391499,15.04064961936907,2.6132022106603494,6.848962607719636,2.1960478514536463,16.04,38.08,22.04,1.0
-0.014548026023251958,33.4,120.0,14.040000000000001,82.52,13.120000000000001,7.068172499799452,14.864871889798367,5.7084747198132275,8.854563587925465,1.6787808616642457,23.92,26.92,3.0,1.0
-0.02622458348201078,43.68,86.24,13.72,51.88,12.8,5.864806308457458,16.09861095092168,4.729395739232629,8.289686181572874,1.9420048718740706,19.04,39.36,20.32,1.0
-0.01088985314733382,42.800000000000004,120.0,16.96,64.44,14.76,5.2370352110488,24.356625517788068,2.6742819138295104,8.891502113958778,2.7393150454916473,14.92,42.2,27.28,1.0
-0.02367801767958985,33.64,109.08,13.44,61.96,12.64,5.947438931825794,15.572140097937378,4.648846249691658,8.151428417597575,1.9103572159598095,16.72,29.0,12.280000000000001,1.0
-0.030693935837271123,33.480000000000004,79.92,13.08,44.76,12.36,5.654121296249797,12.797031388253735,4.088512263362389,7.1378114335496194,1.7928508629555933,18.92,28.68,9.759999999999998,1.0
-0.01753467018801112,39.64,120.0,13.16,86.28,12.32,5.786950264286718,12.40654691509555,3.732396738963348,6.955821782199053,1.783620584823735,20.84,32.84,12.000000000000004,1.0
-0.028897285020014374,54.04,58.32,20.56,54.0,40.04,6.697056496010642,21.927518231919272,2.8859468969008857,8.857368779231223,2.4756243957387167,14.96,51.96,37.0,1.0
-0.040806275625842964,47.36,46.56,17.48,46.56,15.0,5.113292809301256,24.705148532302605,3.093758338873075,8.879071362800738,2.7824022944342937,14.08,51.120000000000005,37.040000000000006,1.0
-0.014823947354083045,36.88,120.0,13.6,98.96000000000001,12.76,5.725374457608672,13.671357474852874,5.754843440535187,7.965966478162419,1.7162208141762818,20.44,31.68,11.239999999999998,1.0
-0.0320768742711587,24.560000000000002,77.24,14.040000000000001,41.92,13.16,10.643682954055526,13.44577481918455,5.064676042930749,9.486180194263822,1.4174066424876735,30.240000000000002,24.2,-6.040000000000003,1.0
-0.04568008905989426,47.36,53.800000000000004,14.64,47.0,13.6,7.938169506699618,19.68337958619042,5.9799806124048756,10.494412709775771,1.875605632305172,19.12,44.0,24.88,1.0
-0.015599963692136176,32.0,120.0,14.44,73.52,13.4,5.726013306853416,15.719768307343237,4.564584007126058,8.108996636825912,1.9385589871814761,21.2,29.560000000000002,8.360000000000003,1.0
-0.028007901453690125,46.56,61.6,20.12,48.6,39.44,4.993587801306175,26.2646316556085,3.3496230552194106,9.587168658104957,2.73956082262144,14.32,43.88,29.560000000000002,1.0
-0.025026160568501283,41.88,92.2,14.0,53.08,13.040000000000001,7.660058778356722,14.66014632124395,5.085382542719519,8.634760795388258,1.6978057260224038,20.36,40.0,19.64,1.0
-0.02116221511799342,49.08,59.120000000000005,20.0,50.08,38.08,4.306972642104182,25.426460485884387,3.1331826080200167,8.842712351570167,2.875414180058623,13.16,52.28,39.120000000000005,1.0
-0.015471378402994486,44.12,120.0,15.68,72.8,14.040000000000001,5.043218751415563,18.01451257035658,5.693076575307785,8.492869816388989,2.121133722736847,16.88,41.88,25.000000000000004,1.0
-0.05352351075663826,37.72,55.120000000000005,14.76,41.12,13.56,8.022392018722131,16.823306369718257,5.443125294292048,9.697496938980454,1.7348091446252083,22.48,31.52,9.04,1.0
-0.027363700320400496,33.0,84.4,13.8,47.36,13.0,7.882017463263072,17.133341035204793,4.102850880982629,9.21117947921806,1.8600594064919087,22.12,28.8,6.68,1.0
-0.03626258215973956,51.64,58.88,16.96,52.4,15.08,3.5762149306424567,21.9212835566315,4.734539220867309,8.53182265941893,2.569355275151075,13.36,48.08,34.72,1.0
-0.020920302534254805,30.12,98.32000000000001,14.64,51.6,13.64,8.09842127925103,20.064443310537676,5.332984472865145,10.63779895394226,1.8861461282930148,23.84,27.04,3.1999999999999993,1.0
-0.02468151501588528,45.480000000000004,66.52,17.88,48.08,15.6,5.651994347110977,21.746503997921664,1.8951482220060711,8.514658414144906,2.554007799278884,14.68,45.76,31.08,1.0
-0.01300470397094327,46.32,120.0,17.32,61.6,14.76,5.19680444002022,21.346067833739717,2.9457837383953844,8.185104566714989,2.607916326511483,13.48,48.04,34.56,1.0
-0.03268108311541079,39.84,51.0,16.72,41.12,14.84,8.046586826045298,27.795636641871695,2.9395830538463246,11.574091818815512,2.401539323948122,21.400000000000002,37.28,15.879999999999999,1.0
-0.020875357666566143,47.800000000000004,107.48,13.96,62.6,12.8,6.261083166450389,16.396005564519115,2.3669463698750213,7.499101340664098,2.186396051965759,15.36,40.68,25.32,1.0
-0.02248100356601257,40.68,96.76,14.56,55.32,13.48,7.749295851925808,15.98379787752908,5.0395579745283925,9.044913317352712,1.7671587683282803,22.96,36.160000000000004,13.200000000000003,1.0
-0.033585021463869685,39.72,65.32000000000001,16.2,43.68,14.56,7.815521128404233,20.48354789180142,5.193025832601042,10.353751796958933,1.9783696087651796,22.6,36.56,13.96,1.0
-0.03417954171153752,36.28,56.28,13.8,38.800000000000004,12.92,6.067415003851183,20.448006071561707,4.971916373044252,9.583575817534395,2.1336509942509587,15.92,33.12,17.199999999999996,1.0
-0.026063924270695316,39.56,83.08,12.280000000000001,47.52,11.72,4.075311897254303,15.34849597071301,2.830060576572298,6.6446843163243825,2.309890920326413,13.32,38.84,25.520000000000003,1.0
-0.043588502453296325,41.6,49.0,13.88,41.92,12.92,5.644610264148601,19.69092579690382,3.251902995951686,8.639848263868204,2.279082362968243,18.28,41.24,22.96,1.0
-0.012975317222566111,39.32,120.0,15.0,85.8,13.72,5.023054114334054,19.811658071863008,3.664556709994239,8.598524193033018,2.3040765632683184,15.64,34.12,18.479999999999997,1.0
-0.013396809032385389,39.08,120.0,16.28,73.28,14.6,9.87377497525588,18.280254023573868,2.0787518965964344,9.129411218895658,2.0023475320881805,18.72,39.52,20.800000000000004,1.0
-0.03155094860312882,40.12,56.24,17.8,42.32,30.84,3.030393422113293,21.391853945403128,1.5862551930534843,7.016185606472665,3.04892931077371,11.96,37.76,25.799999999999997,1.0
-0.04859896681477015,40.88,52.56,16.12,42.12,14.52,7.473888098444283,19.293462214021893,7.288616831305022,10.689755746825469,1.8048552905197541,22.96,34.800000000000004,11.840000000000003,1.0
-0.022388910781634828,39.36,80.28,16.240000000000002,45.76,14.64,3.858031504832076,22.583526734040376,4.226695623957634,9.15479619038371,2.4668519390701826,16.88,34.32,17.44,1.0
-0.044824240600538474,43.72,57.4,18.44,46.04,15.76,6.948577305615837,22.64873023941393,3.8980952598743337,10.046152769497226,2.2544680296104453,18.72,37.96,19.240000000000002,1.0
-0.013983830774285305,40.6,115.44,15.64,53.56,14.120000000000001,4.410262790942606,21.338720298749898,4.2212912552821535,8.442245104209265,2.5276120315566897,17.48,40.56,23.080000000000002,1.0
-0.027228915510205457,43.2,47.64,19.240000000000002,43.4,33.68,6.113986579912175,28.451826563185932,4.761507611189172,10.919100669384429,2.6056932182117083,14.96,45.160000000000004,30.200000000000003,1.0
-0.028916651586013736,31.48,79.16,13.88,44.76,13.0,8.06935132281523,13.97521294459065,5.115219569542131,8.685310332337792,1.609063166408355,22.400000000000002,27.64,5.239999999999998,1.0
-0.03645554149757897,38.08,58.56,14.52,40.44,13.52,6.949922776478726,17.331720265736934,5.858743055503315,9.50917991115667,1.8226303874430274,22.84,33.76,10.919999999999998,1.0
-0.02100011880478762,43.44,82.16,16.240000000000002,48.72,14.4,7.93874553417996,21.715697841436622,3.4204131218100757,9.910248950983135,2.1912363603421223,19.6,43.92,24.32,1.0
-0.022728134379300487,45.0,69.68,18.68,50.0,25.04,5.938304819114647,23.468125539901052,2.4908061021728876,9.129785344711852,2.570501348478499,14.16,39.32,25.16,1.0
-0.045815359439538086,31.68,55.480000000000004,15.08,36.68,13.8,7.322815643046557,21.876968549565106,3.614604926659292,10.126142978188838,2.160444366298887,22.0,30.560000000000002,8.560000000000002,1.0
-0.02942628657838244,32.0,67.12,13.120000000000001,37.480000000000004,12.4,6.1983981170567075,20.555470082206696,3.54734181894712,9.127198968132264,2.252111535420274,16.48,31.84,15.36,1.0
-0.025537452514947056,49.36,105.2,12.52,63.32,11.84,4.30686250192634,13.959623471485555,2.6797776287522623,6.210843530531664,2.247621181062112,14.32,44.88,30.560000000000002,1.0
-0.04944912152830796,35.32,47.36,13.92,36.52,13.0,6.893961548732008,21.01389264751256,3.9861001442744737,9.781315943767376,2.1483707067966193,18.12,34.24,16.12,1.0
-0.023849557062388817,49.24,60.0,15.4,50.160000000000004,13.72,6.672581878395942,20.422324564709655,4.266108373748807,8.890877600254433,2.2969976061896547,13.88,51.76,37.879999999999995,1.0
-0.03868723816949725,42.44,47.28,21.8,42.84,36.84,3.6009767662191425,28.505034332218482,3.5991072045949104,9.06261018457046,3.145344856689269,13.88,41.56,27.68,1.0
-0.022162094081395887,33.4,106.0,13.120000000000001,59.88,12.44,9.852948916549627,11.890346407340598,2.8998635180207564,7.8440870115541435,1.5158356083794604,23.64,30.96,7.32,1.0
-0.02398815245786752,41.4,76.64,16.28,45.72,14.64,5.968780082107461,24.647843080595173,6.117201134025845,10.734298853345337,2.296176342520377,18.36,40.56,22.200000000000003,1.0
-0.04787625261634679,34.08,56.6,14.200000000000001,38.4,13.200000000000001,6.394046524474804,18.284958111270186,5.766079603588032,9.495078907185285,1.9257299797090963,20.04,30.68,10.64,1.0
-0.0338058332102724,40.76,79.28,15.84,50.160000000000004,14.24,6.2879840091088575,18.29329917115438,3.7828021445133446,8.710264672768918,2.10020014986974,15.36,32.64,17.28,1.0
-0.04543653616163683,35.04,49.68,16.16,37.32,14.48,4.189344476370049,24.084936501185165,3.7567284373603016,9.505998158091716,2.53365676077725,19.92,32.160000000000004,12.240000000000002,1.0
-0.03246878850688742,36.04,66.24,12.64,40.6,12.08,6.002949474079904,17.13402708916166,3.453050994024641,8.07045022135039,2.1230571553286532,17.84,36.480000000000004,18.640000000000004,1.0
-0.017284416556642184,34.28,120.0,13.08,68.84,12.32,4.464480120993729,18.156926804983335,2.836767432364624,7.771161450182921,2.3364495669506327,17.88,32.44,14.559999999999999,1.0
-0.03772807991593813,35.4,52.32,14.200000000000001,37.32,13.16,5.752602291348704,21.61728274967789,2.0795733698989003,8.380487204324352,2.5794780449665646,14.52,36.160000000000004,21.640000000000004,1.0
-0.04621116336809556,36.4,61.32,13.32,40.800000000000004,12.48,5.69842179374364,13.936841504266248,4.578084374870942,7.444657124293301,1.8720595551389116,18.32,32.92,14.600000000000001,1.0
-0.04822761650842044,39.32,43.6,16.72,39.36,14.72,4.592305202100037,26.593689747609684,3.3582897636456486,9.522999024956965,2.7925750782831633,16.32,40.160000000000004,23.840000000000003,1.0
-0.043600374574616386,40.2,57.160000000000004,13.48,41.84,12.56,4.79060489523747,18.14192604684859,2.825306440915488,7.401783130771208,2.451021021060143,17.16,41.64,24.48,1.0
-0.034746901894270196,45.92,67.08,17.52,48.84,15.200000000000001,6.325802179664894,16.17551902364157,4.85999681258986,8.450222166920238,1.9142122779875843,20.16,41.0,20.84,1.0
-0.015495200014545577,39.160000000000004,120.0,13.6,65.6,12.72,7.909169668271636,17.3360312668001,3.4375024656547972,8.879709241983102,1.9523196981310673,18.48,39.76,21.279999999999998,1.0
-0.02020565624803915,35.24,120.0,12.32,71.56,11.8,6.5704865772436545,13.732758360784969,3.1716482655428995,7.407577970455849,1.853879691250807,19.48,31.52,12.04,1.0
-0.02212584797435373,35.08,97.04,15.32,53.64,14.08,9.671786255632801,15.221287057199746,7.311580202938342,10.263873877677266,1.4829963071062553,26.68,31.080000000000002,4.400000000000002,1.0
-0.0295058593952437,30.8,78.52,14.0,42.92,13.120000000000001,7.042772908871887,17.347817232685067,6.483896966427226,9.756563113722413,1.7780664185204424,22.04,27.6,5.560000000000002,1.0
-0.021708780858807578,49.64,57.68,19.2,50.32,15.8,6.9459010590563,26.1220194793795,3.4077468633059618,10.29236953973707,2.5379985996933816,15.32,52.24,36.92,1.0
-0.04073254327958885,36.32,62.0,14.56,40.92,13.48,8.025236988578476,18.032722777044796,3.965030786511399,9.41034104100959,1.916266657973339,21.16,32.6,11.440000000000001,1.0
-0.038873233261549955,40.800000000000004,69.44,15.56,47.08,14.040000000000001,6.051203527316978,19.505212285130646,5.714132881851981,9.724449649671232,2.0057908660969916,22.6,35.92,13.32,1.0
-0.015271976845218992,31.240000000000002,120.0,14.52,72.32000000000001,13.4,6.677897939590213,19.313550660364243,6.291122539814774,10.080860415645143,1.9158633156342775,21.64,28.32,6.68,1.0
-0.026343698990026275,44.28,50.92,15.84,44.4,14.120000000000001,6.2634436248294705,23.29021135725619,2.2955373499463625,8.866786008021675,2.626680212670726,13.92,47.24,33.32,1.0
-0.04444475049553415,45.72,55.76,16.44,46.96,14.64,5.988550984290088,21.86082699376614,5.538813877526513,9.84010606390919,2.2216048131783515,18.88,43.44,24.56,1.0
-0.023347146241415092,34.32,69.8,14.84,39.28,13.64,4.918703238691867,23.22540216970649,3.12700876015846,9.144535668062877,2.5398120815276366,16.96,34.0,17.04,1.0
-0.02277794458762549,40.52,75.16,16.6,45.6,14.72,4.352342741160266,23.13636368490566,2.8288366964576164,8.453509813577854,2.736894401866608,14.96,39.4,24.439999999999998,1.0
-0.033361050030221016,34.24,61.4,14.16,38.12,13.120000000000001,3.9454777412611977,20.723301481004533,3.901522154674027,8.40978103489657,2.464190374875724,15.120000000000001,32.08,16.959999999999997,1.0
-0.027497646259643314,53.32,80.96000000000001,15.36,56.84,13.8,8.544794378809558,16.468551595290666,4.22939390732773,8.942852793137067,1.8415322242505185,18.36,48.2,29.840000000000003,1.0
-0.03905737053807282,47.04,65.24,13.56,49.68,12.68,5.225308317032429,17.097042712970072,3.872874109048633,8.04094613654148,2.1262476358688485,16.64,41.92,25.28,1.0
-0.02875206826123168,41.32,63.24,17.16,44.160000000000004,15.120000000000001,4.948270711539683,21.274529167164637,4.94502405924789,9.302998825733038,2.286846377784885,17.36,39.72,22.36,1.0
-0.01347757462582004,41.08,120.0,16.76,63.120000000000005,14.64,4.887346316345439,20.99308337671104,2.1521077914195175,7.896465430547566,2.6585417945982592,14.96,39.64,24.68,1.0
-0.03513887911905515,39.480000000000004,72.32000000000001,15.4,45.2,13.96,5.755020602359399,15.217627355172821,4.229521908883385,7.855234334900104,1.937259501930103,20.92,33.92,13.0,1.0
-0.020042549714736728,48.160000000000004,100.8,13.56,58.64,12.52,4.7166814973285245,16.63632804411798,2.210241893303658,6.720063355682592,2.475620714208005,14.16,45.72,31.56,1.0
-0.04272808649445451,37.96,62.72,15.0,44.2,13.76,6.3039460604986,16.822656029926158,4.22673953308049,8.533626701271976,1.9713372307952801,19.52,30.32,10.8,1.0
-0.03309723206042044,41.76,45.24,17.8,41.72,15.44,4.736343777251838,25.661526392485207,2.0020419418084736,8.337706710061948,3.07776793845685,12.200000000000001,43.52,31.32,1.0
-0.00888288958170812,42.88,120.0,19.96,69.36,36.36,4.990520688718953,27.158211657600877,3.229293725723667,9.599086782863964,2.829249518410751,14.16,43.56,29.400000000000002,1.0
-0.04111048104622338,45.160000000000004,61.84,15.120000000000001,47.52,13.72,4.565645363943029,17.5841350485375,3.924918288082845,7.602738027736475,2.3128687302372746,17.48,42.04,24.56,1.0
-0.04604361936973852,28.92,54.88,14.76,35.160000000000004,13.64,9.05179391576354,15.043317579450482,4.465517719172022,9.204547745236066,1.6343353302976071,27.72,27.28,-0.4399999999999977,1.0
-0.017973641061413578,39.96,120.0,13.92,69.44,12.92,7.522810739200736,15.950851709935202,2.681388501999725,8.171038898832908,1.9521203983270117,20.88,34.36,13.48,1.0
-0.047856918681285845,42.28,55.72,13.88,43.24,12.88,5.228771016217009,14.83640374808671,6.408330144799628,8.134044771780628,1.8239884540048905,18.48,38.36,19.88,1.0
-0.023925135121123008,52.08,65.56,21.92,53.800000000000004,39.04,6.016162289464866,25.098845538476823,5.114249157432766,10.603553319044408,2.3670221465664993,15.76,45.84,30.080000000000005,1.0
-0.0136921041023031,40.76,115.4,16.84,54.44,15.040000000000001,3.1893751722515518,23.0915776663197,4.734361166699988,8.670496614087446,2.6632358784157195,14.52,36.800000000000004,22.280000000000005,1.0
-0.038299036306076686,40.800000000000004,49.160000000000004,14.76,41.2,13.48,5.613316452766996,22.237173769917824,4.552306560154959,9.41958097949548,2.36073916858124,14.6,40.4,25.799999999999997,1.0
-0.020964828408120015,44.68,77.4,20.12,49.24,37.4,6.450683059856946,25.727924125724794,6.583389436473321,11.423506816276669,2.252191427685465,20.0,40.84,20.840000000000003,1.0
-0.015203974035304976,39.04,120.0,16.12,71.64,14.64,9.179686867271338,22.021578548019292,6.015251616678701,11.763983810461081,1.8719490695351588,23.36,35.12,11.759999999999998,1.0
